"weight","new_entrepreneur","established_entrepreneur","knows_entrepreneur","local_opportunity","entrepreneurial_skill","fear_of_failure","wants_entrepreneurship","respects_entrepreneurship","follows_entrepreneurship","future_startup","discontinued_business","discontinued_business_continuation","is_investor","investment","investment_relationship","gender","age_range","household_size","household_income","education","new_entrepreneur_industry","established_entrepreneur_industry","new_entrepreneur_new_jobs","established_entrepreneur_new_jobs","established_entrepreneur_owners","new_entrepreneur_owners","new_entrepreneur_external_sales","established_entrepreneur_external_sales","new_entrepreneur_innovation","year","new_entrepreneur_local_innovation","new_entrepreneur_employees","established_entrepreneur_employees","race","region"
1.021143728,"No","No","Yes","No","No","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","35-44",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Hispanic","South"
1.027662747,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"male","25-34",1,NA,NA,"AGRICULTURE,FORESTRY,FISHING",NA,2,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",NA,NA,"White","Mid-Atlantic"
0.915572513,"No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","South"
0.774691095,"Yes","No","Yes","Yes",NA,"No","No","Yes",NA,"Yes","No",NA,"No",NA,NA,"female","35-44",2,NA,NA,"GOVERNMENT, HEALTH, EDUCATION, SOCIAL SERVICES",NA,1,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",NA,NA,"Black","Great Lakes"
1.108027133,"Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","35-44",5,NA,NA,"ADMINISTRATIVE SERVICES",NA,0,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",0,NA,"Other","Pacific Southwest"
0.985541457,"No","No","No","No","Yes","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New York-New Jersey"
1.438596188,"No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No",NA,"No",NA,NA,"male","18-24",3,NA,NA,NA,"UTILISATION, TRANSPORT, STORAGE",NA,7,2,NA,NA,NA,NA,"2020",NA,NA,3,"White","Southeast"
0.656057386,"Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","35-44",4,NA,NA,"PROFESSIONAL SERVICES",NA,0,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",NA,NA,"White","Great Lakes"
1.166687242,"No","No","Yes","Yes","No","No","Yes","No",NA,"No","No",NA,"No",NA,NA,"male","18-24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
1.168439175,"No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Hispanic","South"
0.663223241,"No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","35-44",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","Mid-Atlantic"
1.717628854,"No","Yes","No","Yes","Yes","No","Yes","Yes",NA,"No","No",NA,"No",NA,NA,"male","45-54",3,NA,NA,NA,"PROFESSIONAL SERVICES",NA,0,1,NA,NA,NA,NA,"2020",NA,NA,0,"White","New England"
0.920501369,"No","No","Yes",NA,"No","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"male","45-54",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Southeast"
1.328212253,"No","No","Yes","No","No","Yes",NA,NA,"Yes","No","No",NA,"No",NA,NA,"male","25-34",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Hispanic","Southeast"
1.249536611,"No","No","Yes","Yes","No","Yes",NA,"Yes","Yes","Yes","No",NA,"No",NA,NA,"female","25-34",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Southeast"
1.058351828,"No","No","No","Yes","No","Yes","No",NA,"Yes","No","No",NA,"No",NA,NA,"female","18-24",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Southeast"
0.656057386,"No","Yes","Yes",NA,"Yes","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","35-44",1,NA,NA,NA,"PROFESSIONAL SERVICES",NA,0,8,NA,NA,NA,NA,"2020",NA,NA,20,"White","Great Lakes"
0.948765988,"No","No","Yes","No","No","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New York-New Jersey"
0.704716559,"No","No","Yes","Yes","Yes","Yes","Yes",NA,"Yes","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","Mid-Atlantic"
0.974260687,"No","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No",NA,"No",NA,NA,"male","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Other","Pacific Southwest"
1.047253795,"No","No","Yes",NA,"Yes","No",NA,"No","Yes",NA,"No",NA,"Yes",NA,"A work colleague","male","18-24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,NA,"Mid-Atlantic"
1.22743791,"No","No","Yes","No","No","Yes",NA,NA,"Yes","No","No",NA,"No",NA,NA,"female","35-44",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Mid-Atlantic"
0.897744917,"No","No","No","Yes","No","Yes",NA,"Yes","Yes","No","No",NA,"No",NA,NA,"male","35-44",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Other","South"
0.920501369,"No","No","No",NA,"No","Yes","No","Yes","No","No","No",NA,"No",NA,NA,"male","45-54",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Southeast"
0.774691095,"No","No","No","Yes","No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","35-44",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
1.184449312,"No","No","Yes","Yes","No","No","Yes",NA,"No","No","No",NA,"No",NA,NA,"female","45-54",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Pacific Southwest"
0.94823709,"No","No","Yes","No","No","Yes","No","No",NA,"No","No",NA,"No",NA,NA,"female","45-54",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
0.689121777,"No","Yes","Yes","Yes","Yes","No","No","No","No","No","No",NA,"No",NA,NA,"male","45-54",3,NA,NA,NA,"MANUFACTURING",NA,3,2,NA,NA,NA,NA,"2020",NA,NA,15,"Other","South"
1.04895845,"No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No",NA,NA,"male","45-54",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Other","Pacific Southwest"
0.689121777,"No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","45-54",6,NA,NA,NA,"INFORMATION AND COMMUNICATION",NA,0,1,NA,NA,NA,NA,"2020",NA,NA,0,"White","South"
0.94823709,"No","No","No","No","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","45-54",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
0.807542973,"No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","55-64",2,NA,NA,NA,"GOVERNMENT, HEALTH, EDUCATION, SOCIAL SERVICES",NA,2,1,NA,NA,NA,NA,"2020",NA,NA,0,"White","South"
0.948765988,"No","No","Yes",NA,"Yes","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New York-New Jersey"
1.30268696,"No","No","No","No","No","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New England"
0.883805426,"No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No",NA,"Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","male","35-44",5,NA,NA,NA,"WHOLESALE TRADE",NA,NA,2,NA,NA,NA,NA,"2020",NA,NA,3,"White","Southeast"
1.328212253,"No","No","Yes","Yes","No","Yes","Yes","Yes","No","No","No",NA,"No",NA,NA,"male","25-34",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Southeast"
1.122352228,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","45-54",2,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,22,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",3,NA,"Black","South"
0.920501369,"Yes","No","Yes","No","Yes","Yes","No","No","No","No","No",NA,"No",NA,NA,"male","45-54",1,NA,NA,"UTILISATION, TRANSPORT, STORAGE",NA,0,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",1,NA,"Hispanic","Southeast"
1.438008457,"No","No","Yes","Yes","No","Yes","Yes","Yes",NA,"No","No",NA,"No",NA,NA,"male","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Pacific Southwest"
1.058351828,"No","No","No","Yes","No","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Southeast"
0.896425698,"No","No","Yes","No","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","25-34",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
1.616952681,"No","No","Yes","Yes","No","Yes","Yes","No","Yes","No","No",NA,"Yes",NA,"A friend or neighbor, or","female","25-34",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Central Midwest"
1.730519674,"No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No",NA,"No",NA,NA,"male","35-44",12,NA,NA,NA,"UTILISATION, TRANSPORT, STORAGE",NA,9,1,NA,NA,NA,NA,"2020",NA,NA,6,NA,"New York-New Jersey"
1.226364697,"No","No","Yes","No","Yes","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Pacific Southwest"
1.273348537,"No","No","No","Yes",NA,"Yes","Yes","No","No","No","No",NA,"No",NA,NA,"female","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New England"
0.874319107,"No","No","No","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Other","Mountain and Plains"
0.985541457,"No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Hispanic","New York-New Jersey"
1.438596188,"No","No","Yes","Yes","Yes","No","Yes","Yes",NA,"Yes","No",NA,"No",NA,NA,"male","18-24",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Southeast"
0.978458789,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","No",NA,NA,"female","25-34",3,NA,NA,"MANUFACTURING",NA,1,NA,NA,1,"Under 25%",NA,NA,"2020","No, not new product or service",NA,NA,"Black","Pacific Southwest"
1.029744348,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,"GOVERNMENT, HEALTH, EDUCATION, SOCIAL SERVICES",NA,NA,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",1,NA,"Other","New York-New Jersey"
0.948765988,"Yes","No","Yes",NA,"Yes","No",NA,"Yes",NA,"No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,4,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",0,NA,"Other","New York-New Jersey"
1.210920811,"No","No","No","Yes","No","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
0.948765988,"No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No",NA,"Yes",NA,"A friend or neighbor, or","female","18-24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","New York-New Jersey"
0.867193597,"No","No","No","No","Yes","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Central Midwest"
1.013412719,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"Yes",NA,"A stranger with a good business idea","female","25-34",1,NA,NA,NA,NA,7,NA,NA,2,"None",NA,NA,"2020","New to people in the area where you live",3,NA,"Black","New England"
1.249536611,"No","No","No","No","No","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Other","Southeast"
0.920414855,"No","No","No","Yes","No","No","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","South"
1.210920811,"No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No",NA,"Yes",NA,"A friend or neighbor, or","female","25-34",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
1.127811352,"Yes","No","Yes","Yes","Yes","Yes",NA,"Yes","No","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,0,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",3,NA,"White","Great Lakes"
1.127811352,"No","No","No",NA,"No","Yes",NA,"Yes","Yes",NA,"Yes","No","No",NA,NA,"female","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","Great Lakes"
0.704716559,"No","No","Yes","No","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Hispanic","Mid-Atlantic"
0.978458789,"No","No","Yes",NA,NA,"Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Other","Pacific Southwest"
0.978458789,"No","No","No","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Other","Pacific Southwest"
1.168439175,"Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","25-34",5,NA,NA,"MANUFACTURING",NA,20,NA,NA,6,"None",NA,NA,"2020","No, not new product or service",NA,NA,"Hispanic","South"
0.978458789,"No","No","Yes",NA,"No","Yes","Yes","No",NA,"No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","Pacific Southwest"
0.978458789,"No","No","No","No","Yes","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Pacific Southwest"
1.438596188,"No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","Southeast"
1.127811352,"No","No","Yes","No",NA,"Yes","No",NA,"Yes","No","No",NA,"No",NA,NA,"female","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
1.438596188,"No","No","No","Yes","No","Yes","Yes","Yes",NA,"No","No",NA,"No",NA,NA,"male","18-24",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Southeast"
1.058351828,"No","No","No","Yes","No","Yes","Yes","Yes",NA,"No","No",NA,"No",NA,NA,"female","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","Southeast"
0.941446108,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Pacific Southwest"
0.774691095,"No","Yes","No",NA,NA,"Yes","Yes","No","No","No","No",NA,"No",NA,NA,"female","35-44",3,NA,NA,NA,"PERSONAL/CONSUMER SERVICE ACTIVITIES",NA,0,10,NA,NA,NA,NA,"2020",NA,NA,75,"Black","Great Lakes"
1.127811352,"Yes","No","No","Yes","Yes","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,"PROFESSIONAL SERVICES",NA,2,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",2,NA,"White","Great Lakes"
0.941446108,"No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Hispanic","Pacific Southwest"
1.127811352,"No","No","No","Yes","No","Yes","No",NA,"Yes","No","No",NA,"No",NA,NA,"female","18-24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
0.920414855,"No","No","No","No","No","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","South"
1.058351828,"Yes","No","Yes","Yes","Yes","Yes","No","No","No","No","No",NA,"No",NA,NA,"female","18-24",5,NA,NA,"PROFESSIONAL SERVICES",NA,0,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",1,NA,"Black","Southeast"
1.273348537,"No","No","Yes","Yes","No","No","No","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","18-24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New England"
1.438596188,"Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"male","18-24",1,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,1,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",NA,NA,"Black","Southeast"
1.127811352,"No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
0.920414855,"No","No","No","Yes","No","Yes","Yes",NA,"Yes","No","No",NA,"No",NA,NA,"female","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","South"
1.438596188,"Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",3,NA,NA,"PROFESSIONAL SERVICES",NA,5,NA,NA,1,"None",NA,NA,"2020","No, not new product or service",NA,NA,"Black","Southeast"
1.127811352,"No","No","Yes",NA,"No","No",NA,"Yes","No","No","No",NA,"No",NA,NA,"female","18-24",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
0.941446108,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",7,NA,NA,"MANUFACTURING",NA,5,NA,NA,1,"None",NA,NA,"2020","New to people in your country",NA,NA,"Hispanic","Pacific Southwest"
0.874319107,"No","No","No","No","No","Yes",NA,"Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Mountain and Plains"
0.941308842,"No","No","Yes","Yes","Yes","No","No","Yes","No","No","No",NA,"No",NA,NA,"female","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Pacific Northwest"
1.184449312,"No","No","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No",NA,NA,"female","45-54",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Pacific Southwest"
0.679756735,"No","No","No","No","Yes","No","No","No",NA,"No","No",NA,"No",NA,NA,"male","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New England"
1.029744348,"No","No","Yes","No","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Other","New York-New Jersey"
1.134178211,"No","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No",NA,"No",NA,NA,"male","45-54",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","Great Lakes"
0.581413994,"No","Yes","Yes","No","Yes","Yes",NA,"Yes",NA,"No","No",NA,"No",NA,NA,"female","55-64",2,NA,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,0,2,NA,NA,NA,NA,"2020",NA,NA,20,"White","New England"
1.094309486,"No","No","No","No",NA,"Yes","No",NA,"No","No","No",NA,"No",NA,NA,"female","55-64",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
0.716432009,"No","No","No","No","No","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"male","55-64",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Southeast"
0.581413994,"No","No","Yes","Yes","Yes","No","Yes","Yes",NA,"No","No",NA,"No",NA,NA,"female","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New England"
1.703884199,"No","No","No",NA,"No","Yes","Yes","Yes",NA,"No","No",NA,"No",NA,NA,"female","45-54",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Pacific Northwest"
0.769261089,"No","Yes","Yes","No","Yes","Yes","No","No","Yes",NA,"Yes","Business continued but activities changed","No",NA,NA,"male","55-64",4,NA,NA,NA,"WHOLESALE TRADE",NA,8,1,NA,NA,NA,NA,"2020",NA,NA,2,"White","New York-New Jersey"
0.906211297,"No","No","No","Yes",NA,"Yes","No","No","Yes","No","No",NA,"No",NA,NA,"male","55-64",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
1.10473825,"No","No","No","No","No","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Mid-Atlantic"
0.716432009,"No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","No",NA,"No",NA,NA,"male","55-64",2,NA,NA,NA,"ADMINISTRATIVE SERVICES",NA,0,4,NA,NA,NA,NA,"2020",NA,NA,2,"Black","Southeast"
0.78847287,"No","No","No","Yes","No","Yes","Yes","Yes","No","No","No",NA,"No",NA,NA,"male","35-44",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Pacific Northwest"
1.122352228,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","45-54",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","South"
0.906211297,"Yes","No","Yes",NA,"Yes","No","Yes",NA,"Yes","No","No",NA,"No",NA,NA,"male","55-64",6,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,8,NA,NA,3,"None",NA,NA,"2020","No, not new product or service",0,NA,"White","Great Lakes"
1.134178211,"No","No","Yes","No","Yes","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","45-54",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Great Lakes"
0.716432009,"No","Yes","No","No","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","55-64",1,NA,NA,NA,"WHOLESALE TRADE",NA,30,10,NA,NA,NA,NA,"2020",NA,NA,120,"White","Southeast"
0.950000595,"No","No","No","No",NA,"Yes","No",NA,NA,"No","No",NA,"No",NA,NA,"female","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New York-New Jersey"
0.941308842,"No","No","Yes","No","Yes","No","Yes","Yes","Yes",NA,"No",NA,"No",NA,NA,"female","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,NA,"Pacific Northwest"
1.079737913,"No","No","Yes",NA,"Yes","Yes","No","No","Yes","Yes","No",NA,"No",NA,NA,"female","55-64",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","Southeast"
0.883805426,"No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No",NA,NA,"male","35-44",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"Black","Southeast"
0.679756735,"No","No","No","No","Yes","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New England"
1.199490811,"No","No","No","Yes","Yes","Yes",NA,"Yes","Yes","No","No",NA,"No",NA,NA,"female","45-54",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","New England"
1.10473825,"No","No","Yes","No","No","Yes","Yes",NA,"Yes","No","No",NA,"No",NA,NA,"female","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,"White","Mid-Atlantic"
